,data,name,r,n,thread,time
0,GeoLife,fenwick,0.01,1000,60,14.536286200000001
1,GeoLife,fenwick,0.02,1000,60,19.5763486
2,GeoLife,fenwick,0.04,1000,60,21.807401666666667
3,GeoLife,fenwick,0.08,1000,60,27.060548333333333
4,GeoLife,fenwick,0.16,1000,60,27.50522433333333
5,GeoLife,fenwick,0.32,1000,60,23.0445649
6,GeoLife,fenwick,0.64,1000,60,20.36205736666667
7,GeoLife,fenwick,1.0,1000,60,22.480997233333333
8,GeoLife,fenwick,1.28,1000,60,20.207439333333333
9,GeoLife,fenwick,2.56,1000,60,22.43687063333333
10,GeoLife,fenwick,5.12,1000,60,27.005408966666664
11,GeoLife,fenwick,10.24,1000,60,40.9021344
12,GeoLife,fenwick,20.48,1000,60,45.40270936666667
13,GeoLife,priority,0.01,1000,60,10.498955733333332
14,GeoLife,priority,0.02,1000,60,13.508323666666668
15,GeoLife,priority,0.04,1000,60,14.877445366666665
16,GeoLife,priority,0.08,1000,60,18.745105666666667
17,GeoLife,priority,0.16,1000,60,18.315082633333333
18,GeoLife,priority,0.32,1000,60,12.985880600000002
19,GeoLife,priority,0.64,1000,60,10.392264266666666
20,GeoLife,priority,1.0,1000,60,12.797348733333333
21,GeoLife,priority,1.28,1000,60,10.5268356
22,GeoLife,priority,2.56,1000,60,11.541269633333334
23,GeoLife,priority,5.12,1000,60,16.197048433333332
24,GeoLife,priority,10.24,1000,60,28.929311566666666
25,GeoLife,priority,20.48,1000,60,32.852753066666665
26,GeoLife,static,0.01,1000,60,17.620775666666667
27,GeoLife,static,0.02,1000,60,25.059678233333333
28,GeoLife,static,0.04,1000,60,28.598345999999996
29,GeoLife,static,0.08,1000,60,33.3265903
30,GeoLife,static,0.16,1000,60,32.97154
31,GeoLife,static,0.32,1000,60,25.505463300000002
32,GeoLife,static,0.64,1000,60,22.296354666666666
33,GeoLife,static,1.0,1000,60,25.031864400000003
34,GeoLife,static,1.28,1000,60,23.0176463
35,GeoLife,static,2.56,1000,60,25.226400633333334
36,GeoLife,static,5.12,1000,60,30.635164366666668
37,GeoLife,static,10.24,1000,60,43.96334206666667
38,GeoLife,static,20.48,1000,60,47.23746276666667
39,HT,fenwick,0.3,30,60,0.8064113866666667
40,HT,fenwick,0.5,30,60,0.8472047766666667
41,HT,fenwick,0.6,30,60,0.8536240700000001
42,HT,fenwick,1.2,30,60,1.00321735
43,HT,fenwick,2.4,30,60,1.7001655900000001
44,HT,fenwick,4.8,30,60,8.081734433333335
45,HT,priority,0.3,30,60,0.48570058666666666
46,HT,priority,0.5,30,60,0.5051586
47,HT,priority,0.6,30,60,0.5145819233333334
48,HT,priority,1.2,30,60,0.58394809
49,HT,priority,2.4,30,60,1.5289797333333335
50,HT,priority,4.8,30,60,7.45894367
51,HT,static,0.3,30,60,1.5923444199999999
52,HT,static,0.5,30,60,1.6258312766666667
53,HT,static,0.6,30,60,1.6479970433333335
54,HT,static,1.2,30,60,1.697843956666667
55,HT,static,2.4,30,60,2.475737576666667
56,HT,static,4.8,30,60,8.312179236666667
57,PAMAP2,fenwick,0.02,20,60,0.14813907
58,PAMAP2,fenwick,0.5,20,60,0.054334440000000005
59,PAMAP2,fenwick,0.75,20,60,0.08075266666666667
60,PAMAP2,fenwick,1.125,20,60,0.13222792666666666
61,PAMAP2,fenwick,1.6875,20,60,0.21714501
62,PAMAP2,fenwick,2.53,20,60,0.48528038333333334
63,PAMAP2,fenwick,3.8,20,60,1.05101565
64,PAMAP2,fenwick,5.7,20,60,1.3236040299999998
65,PAMAP2,priority,0.02,20,60,0.5943930296666665
66,PAMAP2,priority,0.5,20,60,0.045479638
67,PAMAP2,priority,0.75,20,60,0.06998771866666667
68,PAMAP2,priority,1.125,20,60,0.115033601
69,PAMAP2,priority,1.6875,20,60,0.20170064666666668
70,PAMAP2,priority,2.53,20,60,0.39779501666666667
71,PAMAP2,priority,3.8,20,60,0.7450583586666667
72,PAMAP2,priority,5.7,20,60,1.2817146903333334
73,PAMAP2,static,0.02,20,60,5.935515933333333
74,PAMAP2,static,0.5,20,60,0.10955529433333333
75,PAMAP2,static,0.75,20,60,0.16488363600000003
76,PAMAP2,static,1.125,20,60,0.234574659
77,PAMAP2,static,1.6875,20,60,0.355820943
78,PAMAP2,static,2.53,20,60,0.53212569
79,PAMAP2,static,3.8,20,60,0.9394223036666666
80,PAMAP2,static,5.7,20,60,1.3821019496666667
81,gowalla,fenwick,0.03,0,60,0.7817049666666667
82,gowalla,fenwick,0.05,0,60,0.6995437333333333
83,gowalla,fenwick,0.1,0,60,0.6917196666666667
84,gowalla,fenwick,0.2,0,60,0.7242019966666667
85,gowalla,fenwick,0.4,0,60,0.6950546033333334
86,gowalla,fenwick,0.8,0,60,0.76871634
87,gowalla,fenwick,1.6,0,60,0.7216429766666667
88,gowalla,fenwick,3.2,0,60,0.8290683066666666
89,gowalla,fenwick,6.4,0,60,1.0365905533333335
90,gowalla,fenwick,12.8,0,60,0.9895912166666667
91,gowalla,fenwick,25.6,0,60,0.7874647033333333
92,gowalla,priority,0.03,0,60,0.40019473666666666
93,gowalla,priority,0.05,0,60,0.41720194666666666
94,gowalla,priority,0.1,0,60,0.4225736033333333
95,gowalla,priority,0.2,0,60,0.42660334333333333
96,gowalla,priority,0.4,0,60,0.42359557000000003
97,gowalla,priority,0.8,0,60,0.40559100666666664
98,gowalla,priority,1.6,0,60,0.4514903266666666
99,gowalla,priority,3.2,0,60,0.5402303900000001
100,gowalla,priority,6.4,0,60,0.6509610266666667
101,gowalla,priority,12.8,0,60,0.6866143900000001
102,gowalla,priority,25.6,0,60,0.46023930666666674
103,gowalla,static,0.03,0,60,1.4841932933333335
104,gowalla,static,0.05,0,60,1.43864391
105,gowalla,static,0.1,0,60,1.3259146866666667
106,gowalla,static,0.2,0,60,1.2220959633333333
107,gowalla,static,0.4,0,60,1.1371794233333334
108,gowalla,static,0.8,0,60,1.0778073099999999
109,gowalla,static,1.6,0,60,1.1194044133333332
110,gowalla,static,3.2,0,60,1.26062209
111,gowalla,static,6.4,0,60,1.3280939833333334
112,gowalla,static,12.8,0,60,1.3602857233333332
113,gowalla,static,25.6,0,60,1.0523169866666666
114,query_local,fenwick,0.008,0,60,0.02140278133333333
115,query_local,fenwick,0.01,0,60,0.723789318
116,query_local,fenwick,0.012,0,60,0.025165256666666667
117,query_local,fenwick,0.018,0,60,0.029200551666666665
118,query_local,fenwick,0.027,0,60,0.034682979
119,query_local,fenwick,0.0405,0,60,0.03692071533333333
120,query_local,fenwick,0.081,0,60,0.05486250533333333
121,query_local,priority,0.008,0,60,0.012119373333333332
122,query_local,priority,0.01,0,60,0.44370822200000004
123,query_local,priority,0.012,0,60,0.015064077
124,query_local,priority,0.018,0,60,0.02013492433333333
125,query_local,priority,0.027,0,60,0.023776290666666665
126,query_local,priority,0.0405,0,60,0.025544037666666665
127,query_local,priority,0.081,0,60,0.04563290133333333
128,query_local,static,0.008,0,60,0.05560964066666666
129,query_local,static,0.01,0,60,1.3653287026666667
130,query_local,static,0.012,0,60,0.05738901866666667
131,query_local,static,0.018,0,60,0.06070360333333333
132,query_local,static,0.027,0,60,0.063827358
133,query_local,static,0.0405,0,60,0.06070431466666667
134,query_local,static,0.081,0,60,0.07923915233333334
135,sensor5,fenwick,0.003,5,60,20.93293604
136,sensor5,fenwick,0.006,5,60,28.301099713333333
137,sensor5,fenwick,0.012,5,60,30.45571199666667
138,sensor5,fenwick,0.024,5,60,27.48526959666667
139,sensor5,fenwick,0.048,5,60,10.067989599999999
140,sensor5,fenwick,0.096,5,60,4.721585033333333
141,sensor5,fenwick,0.192,5,60,4.6613856
142,sensor5,fenwick,0.2,5,60,4.751135633333334
143,sensor5,fenwick,0.384,5,60,7.262291766666667
144,sensor5,fenwick,0.768,5,60,11.203656033333333
145,sensor5,priority,0.003,5,60,20.322396303333335
146,sensor5,priority,0.006,5,60,27.55200006
147,sensor5,priority,0.012,5,60,28.816796986666667
148,sensor5,priority,0.024,5,60,25.821169010000002
149,sensor5,priority,0.048,5,60,9.3614703
150,sensor5,priority,0.096,5,60,3.9778282999999997
151,sensor5,priority,0.192,5,60,3.9836867333333337
152,sensor5,priority,0.2,5,60,3.9395793666666665
153,sensor5,priority,0.384,5,60,5.813804066666667
154,sensor5,priority,0.768,5,60,9.723251666666666
155,sensor5,static,0.003,5,60,21.595754366666664
156,sensor5,static,0.006,5,60,29.12512428333333
157,sensor5,static,0.012,5,60,30.96649096333333
158,sensor5,static,0.024,5,60,27.308777666666664
159,sensor5,static,0.048,5,60,11.3350223
160,sensor5,static,0.096,5,60,6.532628933333333
161,sensor5,static,0.192,5,60,7.379514333333334
162,sensor5,static,0.2,5,60,7.289988633333333
163,sensor5,static,0.384,5,60,9.777725
164,sensor5,static,0.768,5,60,15.371492733333334
165,simden,fenwick,2.0,10000000,60,5.922413999999999
166,simden,fenwick,3.0,10000000,60,5.670349099999999
167,simden,fenwick,4.5,10000000,60,6.6505382666666675
168,simden,fenwick,6.75,10000000,60,5.685688366666667
169,simden,fenwick,10.0,10000000,60,6.263924266666667
170,simden,fenwick,10.125,10000000,60,5.987254866666667
171,simden,fenwick,15.1875,10000000,60,5.8252343
172,simden,fenwick,30.0,10000000,60,6.342906366666666
173,simden,fenwick,100.0,10000000,60,8.126564666666667
174,simden,priority,2.0,10000000,60,2.38117296
175,simden,priority,3.0,10000000,60,2.255925726666667
176,simden,priority,4.5,10000000,60,2.2322403366666665
177,simden,priority,6.75,10000000,60,2.4465426200000002
178,simden,priority,10.0,10000000,60,2.3806340033333337
179,simden,priority,10.125,10000000,60,2.3239576533333333
180,simden,priority,15.1875,10000000,60,2.6977589
181,simden,priority,30.0,10000000,60,2.9446676333333333
182,simden,priority,100.0,10000000,60,4.645377666666666
183,simden,priority,199.39,10000000,60,8.681901366666667
184,simden,priority,299.06,10000000,60,12.440516633333335
185,simden,priority,448.62,10000000,60,18.885233966666668
186,simden,priority,673.01,10000000,60,26.446408966666667
187,simden,priority,1009.582,10000000,60,36.50085206666667
188,simden,priority,1514.3791,10000000,60,46.6624757
189,simden,static,2.0,10000000,60,9.429466566666667
190,simden,static,3.0,10000000,60,9.628392369999998
191,simden,static,4.5,10000000,60,10.828672876666666
192,simden,static,6.75,10000000,60,11.548047333333335
193,simden,static,10.0,10000000,60,12.300795886666666
194,simden,static,10.125,10000000,60,12.677169366666668
195,simden,static,15.1875,10000000,60,13.354110566666666
196,simden,static,30.0,10000000,60,15.0334397
197,simden,static,100.0,10000000,60,17.019615266666666
198,uniform,fenwick,2.0,10000000,60,9.4974411
199,uniform,fenwick,3.0,10000000,60,9.5685664
200,uniform,fenwick,4.5,10000000,60,10.396803633333334
201,uniform,fenwick,6.75,10000000,60,10.428165733333334
202,uniform,fenwick,10.0,10000000,60,11.116085033333334
203,uniform,fenwick,10.125,10000000,60,10.640372066666668
204,uniform,fenwick,15.1875,10000000,60,11.989056766666666
205,uniform,fenwick,30.0,10000000,60,15.428904266666667
206,uniform,fenwick,100.0,10000000,60,28.921998
207,uniform,priority,2.0,10000000,60,2.908001666666667
208,uniform,priority,3.0,10000000,60,2.9681634000000003
209,uniform,priority,4.5,10000000,60,3.3979999999999997
210,uniform,priority,6.75,10000000,60,4.0379972
211,uniform,priority,10.0,10000000,60,4.6329253
212,uniform,priority,10.125,10000000,60,4.702001733333334
213,uniform,priority,15.1875,10000000,60,5.850596133333333
214,uniform,priority,30.0,10000000,60,9.298375733333334
215,uniform,priority,100.0,10000000,60,23.894856566666668
216,uniform,priority,199.39,10000000,60,48.7269429
217,uniform,priority,299.06,10000000,60,69.95767066666667
218,uniform,priority,448.62,10000000,60,100.9950048
219,uniform,priority,673.01,10000000,60,142.76507293333333
220,uniform,priority,1009.582,10000000,60,197.3685913333333
221,uniform,priority,1514.3791,10000000,60,261.1719883
222,uniform,static,2.0,10000000,60,24.709090733333333
223,uniform,static,3.0,10000000,60,25.251663733333334
224,uniform,static,4.5,10000000,60,25.059959666666664
225,uniform,static,6.75,10000000,60,25.401236333333333
226,uniform,static,10.0,10000000,60,26.0273799
227,uniform,static,10.125,10000000,60,26.380171333333337
228,uniform,static,15.1875,10000000,60,26.979033266666665
229,uniform,static,30.0,10000000,60,29.64693876666667
230,uniform,static,100.0,10000000,60,40.985655333333334
231,varden,fenwick,2.0,10000000,60,6.472522733333332
232,varden,fenwick,3.0,10000000,60,6.398912233333334
233,varden,fenwick,4.5,10000000,60,5.944604033333333
234,varden,fenwick,6.75,10000000,60,6.0877818999999995
235,varden,fenwick,10.0,10000000,60,5.546171799999999
236,varden,fenwick,10.125,10000000,60,5.9237403
237,varden,fenwick,15.1875,10000000,60,6.159062666666667
238,varden,fenwick,30.0,10000000,60,6.7392963
239,varden,fenwick,100.0,10000000,60,7.140828333333333
240,varden,priority,2.0,10000000,60,1.96919209
241,varden,priority,3.0,10000000,60,2.288373443333333
242,varden,priority,4.5,10000000,60,2.0608510433333334
243,varden,priority,6.75,10000000,60,2.285673326666667
244,varden,priority,10.0,10000000,60,1.9036800233333333
245,varden,priority,10.125,10000000,60,2.33217499
246,varden,priority,15.1875,10000000,60,2.4782380166666664
247,varden,priority,30.0,10000000,60,2.8626993
248,varden,priority,100.0,10000000,60,3.5366627333333334
249,varden,priority,199.39,10000000,60,6.412971366666667
250,varden,priority,299.06,10000000,60,8.427401366666667
251,varden,priority,448.62,10000000,60,12.389558966666666
252,varden,priority,673.01,10000000,60,17.548721
253,varden,priority,1009.582,10000000,60,24.158165933333336
254,varden,priority,1514.3791,10000000,60,30.07103503333333
255,varden,static,2.0,10000000,60,8.730325686666667
256,varden,static,3.0,10000000,60,9.283881046666668
257,varden,static,4.5,10000000,60,9.344188583333334
258,varden,static,6.75,10000000,60,9.670716656666666
259,varden,static,10.0,10000000,60,10.278906273333332
260,varden,static,10.125,10000000,60,10.29911305
261,varden,static,15.1875,10000000,60,10.815586543333334
262,varden,static,30.0,10000000,60,11.226019673333333
263,varden,static,100.0,10000000,60,12.948367366666666
